ABIDE,Positiv,,Affil,,,,,,,,,,,
FANATIC,,Negativ,,,,,,,,,,,,Vice
FANATICAL,,Negativ,,,,,,,,,,,,Vice
FARCE,,Negativ,,,,,,,,,,,,
FASCIST,,Negativ,Affil,,,,,,,,,,,
FAT,,Negativ,,,,,,,,,,,,
FATAL,,Negativ,,,,,,,,,,,,
FATALISTIC,,Negativ,,,,,,,,,,,,
FATIGUE,,Negativ,,,,,Weak,,Pain,,,,,
FAULT,,Negativ,,,,,Weak,,,,,,,Vice
FEAR,,Negativ,,,Strong,,Weak,,Pain,,,EMOT,,
FEARFUL,,Negativ,,,,,Weak,,Pain,,,EMOT,,
FEARSOME,,Negativ,,,,,,,Pain,,,EMOT,,
FED,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
FEEBLE,,Negativ,,,,,Weak,,,,,,,Vice
FEIGN,,Negativ,,,,,,,,,,,,
FEINT,,Negativ,,,,,,,,,,,,
FEROCIOUS,,Negativ,,Hostile,,,,,,,,EMOT,,
FEROCITY,,Negativ,,Hostile,,,,,,,,,,
FEUD,,Negativ,,Hostile,,,,,,,,,,
FEUDAL,,Negativ,,,,,,,,,,,,
FEVER,,Negativ,,,,,Weak,,,,,,,Vice
FEVERISH,,Negativ,,,,,Weak,,,,,,,
FIASCO,,Negativ,,,,,Weak,,,,,,,
FICKLE,,Negativ,,,,,Weak,,,,,EMOT,,
FIDGET,,Negativ,,,,,Weak,,,,,,,
FIEND,,Negativ,,Hostile,,,,,,,,,,
FIERCE,,Negativ,,Hostile,,,,,,,,EMOT,,
FIGHT,,Negativ,,Hostile,Strong,,,,,,,,,
FIGHTER,,Negativ,,Hostile,Strong,,,,,,,,,
FILTH,,Negativ,,,,,,,,,,,,Vice
FILTHY,,Negativ,,,,,,,,,,,,Vice
FINE,,Negativ,,Hostile,Strong,,,,,,,,,
FIRE,,Negativ,,Hostile,Strong,,,,,,,,,
FIST,,Negativ,,Hostile,Strong,,,,,,,,,
FIX,,Negativ,,,,,,,,,,,,Vice
FLAGRANT,,Negativ,,,,,,,,,,,,
FLAW,,Negativ,,,,,Weak,,,,,,,
FLED,,Negativ,,Hostile,,,Weak,,,,,,,
FLEE,,Negativ,,,,,Weak,,,,,,,
FLEETING,,Negativ,,,,,,,,,,,,
FLIMSY,,Negativ,,,,,Weak,,,,,,,
FLOOR,,Negativ,,Hostile,Strong,,,,,,,,,
FLOUNDER,,Negativ,,,,,Weak,,,,,,,
FOE,,Negativ,,Hostile,,,,,,,,,,
FOIBLE,,Negativ,,,,,Weak,,,,,,,
FOOL,,Negativ,,Hostile,,,,,,,,,,
FOOLISH,,Negativ,,,,,Weak,,,,,,,Vice
FOOLISHNESS,,Negativ,,,,,Weak,,,,,,,Vice
FORBID,,Negativ,,,Strong,Power,,,,,,,,
FORBIDDEN,,Negativ,,,,Power,,,,,,,,
FORCE,,Negativ,,Hostile,Strong,Power,,,,,,,,
FOREBODING,,Negativ,,Hostile,,,,,,,,,,
FOREIGN,,Negativ,,,,,,,,,,,,Vice
FORFEIT,,Negativ,,,,,Weak,,,,,,,
FORGETFULNESS,,Negativ,,,,,,,,,,,,Vice
FORLORN,,Negativ,,,,,Weak,,Pain,,,EMOT,,
FORMIDABLE,,Negativ,,,Strong,Power,,,,,,,,Vice
FORSAKE,,Negativ,,,,,Weak,,,,,,,
FOUGHT,,Negativ,,Hostile,Strong,,,,,,,,,
FOUNDER,,Negativ,,,,,Weak,,,,,,,
FRACTURE,,Negativ,,,,,Weak,,,,,,,Vice
FRAGILE,,Negativ,,,,,Weak,,,,,,,
FRANTIC,,Negativ,,,,,Weak,,Pain,,,EMOT,,
FRANTICALLY,,Negativ,,,,,,,,,,,,
FRAUD,,Negativ,,,,,Weak,,,,,,,
FRAUDULENT,,Negativ,,,,,Weak,,,,,,,
FRAUGHT,,Negativ,,,,,,,,,,,,
FREAK,,Negativ,,,,,,,,,,,,
FRET,,Negativ,,,,,Weak,,,,,,,
FRETFUL,,Negativ,,,,,Weak,,,,,,,
FRIGHTEN,,Negativ,,Hostile,,,,,Pain,,,,,
FRIGHTFUL,,Negativ,,,,,,,Pain,,,,,
FRIGID,,Negativ,,,,,,,,,,,,
FRIVOLOUS,,Negativ,,,,,,,,,,,,
FRONT,,Negativ,,,,,,,,,,,,Vice
FROWN,,Negativ,,Hostile,,,,,,,,,,
FRUITLESS,,Negativ,,,,,Weak,,,,,,,Vice
FRUSTRATE,,Negativ,,Hostile,Strong,,,,Pain,,,EMOT,,
FRUSTRATION,,Negativ,,,,,,,Pain,,,EMOT,,
FUGITIVE,,Negativ,,,,,,,,,,,,
FUMBLE,,Negativ,,,,,Weak,,,,,,,
FUN,,Negativ,,Hostile,,,,,,,,,,
FURIOUS,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
FURY,,Negativ,,Hostile,,,,,Pain,,Arousal,EMOT,,
FUSS,,Negativ,,,,,Weak,,,,,,,
FUSSY,,Negativ,,,,,,,,,,,,Vice
FUTILITY,,Negativ,,,,,Weak,,,,,,,Vice
GALL,,Negativ,,,Strong,Power,,,,,,EMOT,,
GAMBLE,,Negativ,,,,,,,,,,,,
GASH,,Negativ,,,,,,,Pain,,,,,
GAUDY,,Negativ,,,,,,,,,,,,
GERM,,Negativ,,Hostile,,,,,,,,,,
GET,,Negativ,,Hostile,Strong,,,,,,,,,
GHASTLY,,Negativ,,,,,,,,,,,,Vice
GHETTO,,Negativ,,,,,,,,,,,,
GLARE,,Negativ,,,Strong,,,,,,,,,
GLOAT,,Negativ,,,Strong,,,,,,,,,
GLOOM,,Negativ,,,,,,,Pain,,,,,
GLOOMY,,Negativ,,,,,,,Pain,,,EMOT,,
GLUM,,Negativ,,,,,,,Pain,,,EMOT,,
GODDAMN,,Negativ,,Hostile,,,,,,,,,,
GRAB,,Negativ,,Hostile,,,,,,,,,,
GRAPPLE,,Negativ,,Hostile,Strong,,,,,,,,,
GRATUITOUS,,Negativ,,,,,,,,,,,,
GRAVE,,Negativ,,,,,,,,,,,,
GRIEF,,Negativ,Affil,,,,Weak,,Pain,,,EMOT,,
GRIEVANCE,,Negativ,,,,,,,Pain,,,,,
GRIEVE,,Negativ,,,,,,,Pain,,,EMOT,,
GRIM,,Negativ,,,,,,,,,,,,Vice
GRIZZLY,,Negativ,,,,,,,Pain,,,,,
GROTESQUE,,Negativ,,,,,,,,,,,,Vice
GROWL,,Negativ,,,,,,,,,,,,
GRUDGE,,Negativ,,Hostile,,,,,Pain,,,,,
GRUFF,,Negativ,,,Strong,,,,,,,,,
GRUMBLE,,Negativ,,Hostile,,,,,,,,,,
GUERRILLA,,Negativ,,Hostile,Strong,,,,,,,,,
GUILT,,Negativ,,,,,,,Pain,,,EMOT,,
GUILTY,,Negativ,,,,,Weak,,,,,,,Vice
GUISE,,Negativ,,,,,,,,,,,,
GULLIBLE,,Negativ,,,,,Weak,,,,,,,
GUN,,Negativ,,Hostile,Strong,,,,,,,,,
GUNMEN,,Negativ,,Hostile,Strong,,,,,,,,,
HACK,,Negativ,,,,,Weak,,,,,,,Vice
HACKNEY,,Negativ,,,,,,,,,,,,
HAG,,Negativ,,,,,,,,,,,,
HAGGARD,,Negativ,,,,,Weak,,,,,,,
HAMPER,,Negativ,,Hostile,Strong,Power,,,,,,,,
HAND,,Negativ,,,Strong,,,,,,,,,Vice
HANDICAP,,Negativ,,,,,Weak,,,,,,,Vice
HANG,,Negativ,,Hostile,,,,,,,,,,
HAPHAZARD,,Negativ,,,,,,,,,,,,
HAPLESS,,Negativ,,,,,Weak,,,,,,,Vice
HARASS,,Negativ,,Hostile,,,,,,,,,,
HARASSMENT,,Negativ,,Hostile,,,,,,,,,,
HARD,,Negativ,,,Strong,,,,,,,,,Vice
HARDSHIP,,Negativ,,,,,,,,,,,,Vice
HARM,,Negativ,,Hostile,Strong,,,,,,,,,Vice
HARMFUL,,Negativ,,,Strong,,,,,,,,,Vice
HARSH,,Negativ,,Hostile,Strong,,,,,,,,,Vice
HASSLE,,Negativ,,Hostile,,,,,,,,,,
HATE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
HATER,,Negativ,,Hostile,,,,,,,,,,
HATRED,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
HAUGHTY,,Negativ,,,Strong,Power,,,,,,EMOT,,
HAUNT,,Negativ,,Hostile,,Power,,,,,,,,
HAVOC,,Negativ,,,,,,,,,,,,Vice
HAZARD,,Negativ,,,,,,,,,,,,
HAZARDOUS,,Negativ,,,,,,,,,,,,Vice
HAZINESS,,Negativ,,,,,Weak,,,,,,,
HAZY,,Negativ,,,,,,,,,,,,
HEADACHE,,Negativ,,,,,,,,,,,,Vice
HEARTLESS,,Negativ,,Hostile,,,,,,,,EMOT,,
HECTIC,,Negativ,,,,,,,,,,,,Vice
HEDGE,,Negativ,,Hostile,,,Weak,,,,,,,
HEDONISTIC,,Negativ,,,,,,,,,,,,Vice
HEEDLESS,,Negativ,,,,,,,,,,,,
HEINOUS,,Negativ,,Hostile,,,,,,,,,,
HELL,,Negativ,,,,,,,,,,,,
HELP#3,,Negativ,,,,,Weak,,,,,,,
HELPLESS,,Negativ,,,,,Weak,,,,,,,
HELPLESSNESS,,Negativ,,,,,Weak,,,,,,,Vice
HIDEOUS,,Negativ,,,,,,,,,,,,Vice
HINDER,,Negativ,,Hostile,Strong,,,,,,,,,
HINDRANCE,,Negativ,,Hostile,,,,,,,,,,Vice
HIT,,Negativ,,Hostile,Strong,,,,,,,,,
HOARD,,Negativ,,,,,,,,,,,,
HOBBLE,,Negativ,,,,,Weak,,,,,,,
HOLE,,Negativ,,,,,Weak,,,,,,,Vice
HOLLOW,,Negativ,,,,,Weak,,,,,,,
HOMELY,,Negativ,,,,,,,,,,,,Vice
HOPELESS,,Negativ,,,,,Weak,,Pain,,,,,
HORDE,,Negativ,,,,,,,,,,,,
HORN,,Negativ,,,,,,,,,,,,Vice
HORRIBLE,,Negativ,,,,,,,,,,,,Vice
HORRID,,Negativ,,,,,,,,,,,,Vice
HORRIFY,,Negativ,,Hostile,,,,,,,,,,
HORROR,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
HOSTILE,,Negativ,,Hostile,,,,,Pain,,Arousal,EMOT,,
HOSTILITY,,Negativ,,Hostile,,,,,Pain,,Arousal,EMOT,,
HOT,,Negativ,,,,,,,,,,,,Vice
HUMILIATE,,Negativ,,Hostile,,,,,,,,,,
HUMILIATION,,Negativ,,,,,,,Pain,,,EMOT,,
HUNG,,Negativ,,,,,,,Pain,,,,,
HUNGER,,Negativ,,,,,,,,,,,,
HUNGRY,,Negativ,,,,,,,,,,,,
HUNT,,Negativ,,Hostile,,,,,,,,,,
HUNT,,Negativ,,,,,,,,,,,,
HUNTER,,Negativ,,Hostile,,,,,,,,,,
HURT,,Negativ,,Hostile,Strong,,,,,,,,,
HURTFUL,,Negativ,,,,,,,Pain,,,EMOT,,Vice
HUSTLE,,Negativ,,Hostile,,,,,,,,,,
HUSTLER,,Negativ,,Hostile,,,,,,,,,,
HYPOCRISY,,Negativ,,,,,,,,,,,,Vice
HYPOCRITE,,Negativ,,,,,,,,,,,,Vice
HYSTERIA,,Negativ,,,,,,,Pain,,,EMOT,,Vice
HYSTERICAL,,Negativ,,,,,Weak,,Pain,,,EMOT,,
IDIOT,,Negativ,,,,,,,,,,,,Vice
IDIOTIC,,Negativ,,,,,,,,,,,,Vice
IDLENESS,,Negativ,,,,,,,,,,,,Vice
IGNOBLE,,Negativ,,,,,,,,,,,,Vice
IGNORANCE,,Negativ,,,,,Weak,,,,,,,Vice
IGNORANT,,Negativ,,,,,Weak,,,,,,,Vice
ILL,,Negativ,,,,,Weak,,,,,,,Vice
ILLEGAL,,Negativ,,,,,,,,,,,,Vice
ILLEGALITY,,Negativ,,,,,,,,,,,,Vice
ILLITERATE,,Negativ,,,,,Weak,,,,,,,
ILLNESS,,Negativ,,,,,Weak,,,,,,,Vice
ILLOGICAL,,Negativ,,,,,Weak,,,,,,,
IMMATURE,,Negativ,,,,,Weak,,,,,,,
IMMOBILITY,,Negativ,,,,,,,,,,,,
IMMORAL,,Negativ,,,,,,,,,,,,Vice
IMMORALITY,,Negativ,,,,,,,,,,,,Vice
IMMOVABLE,,Negativ,,,Strong,,,,,,,,,
IMPAIR,,Negativ,,Hostile,Strong,Power,,,,,,,,
IMPASSE,,Negativ,,,,,,,,,,,,
IMPATIENCE,,Negativ,,Hostile,,,,,,,Arousal,,,
IMPATIENT,,Negativ,,,,,,,,,,,,Vice
IMPEDE,,Negativ,,Hostile,Strong,,,,,,,,,
IMPEDIMENT,,Negativ,,Hostile,,,,,,,,,,Vice
IMPERFECT,,Negativ,,,,,,,,,,,,Vice
IMPERSONAL,,Negativ,,,,,,,,,,,,Vice
IMPETUOUS,,Negativ,,,,,,,,,,,,Vice
IMPLICATE,,Negativ,,Hostile,,,,,,,,,,
IMPLORE,,Negativ,,,,,Weak,,,,,,,
IMPOSE,,Negativ,,,Strong,Power,,,,,,,,
IMPRECISION,,Negativ,,,,,,,,,,,,
IMPRISON,,Negativ,,,,Power,,,,,,,,
IMPRISONMENT,,Negativ,,,,,Weak,,,,,,,
IMPROPER,,Negativ,,,,,,,,,,,,Vice
IMPULSIVE,,Negativ,,,,,,,,,,,,Vice
IMPURE,,Negativ,,,,,,,,,,,,Vice
IMPURITY,,Negativ,,,,,,,,,,,,Vice
INABILITY,,Negativ,,,,,Weak,,,,,,,Vice
INACCESSIBLE,,Negativ,,,,,,,,,,,,Vice
INACCURACY,,Negativ,,,,,,,,,,,,
INADEQUATE,,Negativ,,,,,Weak,,,,,,,Vice
INANE,,Negativ,,,,,,,,,,,,Vice
INCAPABLE,,Negativ,,,,,Weak,,,,,,,Vice
INCESSANT,,Negativ,,,Strong,,,,,,,,,
INCOMPATIBILITY,,Negativ,,,,,,,,,,,,Vice
INCOMPATIBLE,,Negativ,,,,,,,,,,,,Vice
INCOMPETENCE,,Negativ,,,,,,,,,,,,
INCOMPETENT,,Negativ,,,,,,,,,,,,
INCONSISTENCY,,Negativ,,,,,,,,,,,,
INCONVENIENT,,Negativ,,,,,,,,,,,,
INCORRECT,,Negativ,,,,,Weak,,,,,,,Vice
INCREDIBLE,,Negativ,,,,,,,,,,,,
INCURABLE,,Negativ,,,,,,,,,,,,
INDECENT,,Negativ,,,,,,,,,,,,Vice
INDEFINITE,,Negativ,,,,,,,,,,,,Vice
INDETERMINABLE,,Negativ,,,,,,,,,,,,
INDETERMINATE,,Negativ,,,,,,,,,,,,
INDICTMENT,,Negativ,,Hostile,,,,,,,,,,
INDIFFERENCE,,Negativ,,,,,,,,,Arousal,EMOT,,
INDIFFERENT,,Negativ,,,,,,,,,,EMOT,,
INDIGNATION,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
INDULGE,,Negativ,,,,,,,,,,,,
INEFFECTIVE,,Negativ,,,,,,,,,,,,
INEFFECTIVENESS,,Negativ,,,,,,,,,,,,
INEFFECTUAL,,Negativ,,,,,,,,,,,,
INEFFECTUALNESS,,Negativ,,,,,,,,,,,,
INEFFICIENCY,,Negativ,,,,,,,,,,,,
INEQUALITY,,Negativ,,,,,,,,,,,,
INEXACT,,Negativ,,,,,,,,,,,,Vice
INEXPLICABLE,,Negativ,,,,,,,,,,,,
INFAMOUS,,Negativ,,,,,,,,,,,,Vice
INFECT,,Negativ,,Hostile,,,,,,,,,,
INFECTION,,Negativ,,Hostile,,,,,,,,,,
INFERIOR,,Negativ,,,,,Weak,,,,,,,Vice
INFERIORITY,,Negativ,,,,,Weak,,,,,,,
INFEST,,Negativ,,,,,,,,,,,,
INFILTRATION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
INFLAME,,Negativ,,Hostile,,,,,,,,,,
INFLATION,,Negativ,,,,,,,,,,,,
INFLICT,,Negativ,,,,,,,,,,,,
INFRACTION,,Negativ,,,,,,,,,,,,
INFRINGEMENT,,Negativ,,Hostile,Strong,,,,,,,,,Vice
INFURIATE,,Negativ,,Hostile,,,,,,,,,,
INGRATITUDE,,Negativ,,,,,,,,,,,,Vice
INHIBIT,,Negativ,,Hostile,Strong,,,,,,,,,
INHIBITION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
INHUMANE,,Negativ,,Hostile,,,,,,,,,,Vice
INJUNCTION,,Negativ,,Hostile,Strong,,,,,,,,,
INJURE,,Negativ,,,,,,,Pain,,,,,
INJURIOUS,,Negativ,,Hostile,,,Weak,,,,,,,Vice
INJURY,,Negativ,,Hostile,,,Weak,,,,,,,Vice
INSANE,,Negativ,,,,,,,,,,,,Vice
INSECURE,,Negativ,,,,,Weak,,,,,,,Vice
INSECURITY,,Negativ,,,,,Weak,,,,,,,Vice
INSENSIBLE,,Negativ,,,,,,,,,,,,
INSIDIOUS,,Negativ,,,,,,,,,,,,Vice
INSIGNIFICANT,,Negativ,,,,,Weak,,,,,,,Vice
INSINUATE,,Negativ,,,,,,,,,,,,
INSOLENCE,,Negativ,,Hostile,,,,,,,,,,
INSOLENT,,Negativ,,Hostile,,,,,,,,,,
INSTABILITY,,Negativ,,,,,Weak,,,,,,,Vice
INSTABLE,,Negativ,,,,,Weak,,,,,,,Vice
INSUFFICIENCY,,Negativ,,,,,Weak,,,,,,,
INSUFFICIENT,,Negativ,,,,,Weak,,,,,,,Vice
INSULT,,Negativ,,,,,,,,,,,,
INTERFERE,,Negativ,,Hostile,Strong,,,,,,,,,
INTERFERENCE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
INTERRUPT,,Negativ,,Hostile,,,,,,,,,,
INTERRUPTION,,Negativ,,Hostile,,,,,,,,,,
INTERVENTION,,Negativ,,,Strong,,,,,,,,,Vice
INTIMIDATE,,Negativ,,,Strong,Power,,,,,,,,
INTOLERABLE,,Negativ,,,,,Weak,,Pain,,,EMOT,,
INTOXICATE,,Negativ,,,,,,,,,,,,
INTRUDE,,Negativ,,,,,,,,,,,,
INTRUDER,,Negativ,,,,,,,,,,,,
INTRUSION,,Negativ,,Hostile,,,,,,,,,,
INUNDATE,,Negativ,,,Strong,,,,,,,,,
INUNDATED,,Negativ,,,,,,,,,,,,
INVADE,,Negativ,Affil,,,,,,,,,,,
INVALID,,Negativ,,,,,,,,,,,,Vice
INVISIBLE,,Negativ,,,,,,,,,,,,
INVOLUNTARY,,Negativ,,,,,,,,Feel,,,,
INVOLVE,,Negativ,,,,,,,,,,,,Vice
IRK,,Negativ,,Hostile,,,,,Pain,,,,,
IRON,,Negativ,,Hostile,Strong,,,,,,,,,
IRONIC,,Negativ,,,,,,,,,,,,Vice
IRONY,,Negativ,,,,,,,,,,,,Vice
IRRATIONAL,,Negativ,,,,,,,,,,,,Vice
IRREGULAR,,Negativ,,,,,,,,,,,,
IRREGULARITY,,Negativ,,,,,,,,,,,,
IRRESPONSIBLE,,Negativ,,,,,Weak,,,,,,,Vice
IRRITABLE,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
IRRITATION,,Negativ,,Hostile,,,,,Pain,,,,,
ISOLATE,,Negativ,,,Strong,,,,,,,,,
JAIL,,Negativ,,Hostile,Strong,Power,,,,,,,,
JAR,,Negativ,,,Strong,,,,,,,,,
JEER,,Negativ,,Hostile,,,,,,,,,,
JEOPARDIZE,,Negativ,,Hostile,,,,,,,,,,
JEOPARDY,,Negativ,,,,,,,,,,,,
JERK,,Negativ,,Hostile,Strong,,,,,,,,,
JITTERY,,Negativ,,,,,,,Pain,,,EMOT,,
JOBLESS,,Negativ,,,,,,,,,,,,
JUMPY,,Negativ,,,,,,,,,,,,
JUNK,,Negativ,,,,,,,,,,,,
KICK,,Negativ,,Hostile,Strong,,,,,,,,,
KIDNAP,,Negativ,,Hostile,,,,,,,,,,
KILL,,Negativ,,Hostile,Strong,,,,,,,,,
KILLER,,Negativ,,Hostile,Strong,,,,,,,,,
KNIFE,,Negativ,,Hostile,Strong,,,,,,,,,
KNOCK,,Negativ,,Hostile,Strong,,,,,,,,,
LACK,,Negativ,,,,,Weak,,,,,,,Vice
LAG,,Negativ,,,,,Weak,,,,,,,
LAID,,Negativ,,Hostile,,Power,,,,,,,,
LAME,,Negativ,,,,,Weak,,,,,,,
LAMENT,,Negativ,,,,,,,Pain,,,EMOT,,
LAMENTABLE,,Negativ,,,,,,,Pain,,,EMOT,,
LANGUISH,,Negativ,,,,,Weak,,,,,,,
LAPSE,,Negativ,,,,,,,,,,,,
LAUGH,,Negativ,,Hostile,,,,,,,,,,
LAWLESS,,Negativ,,Hostile,,,,,,,,,,
LAY,,Negativ,,Hostile,Strong,Power,,,,,,,,
LAZILY,,Negativ,,,,,Weak,,,,,,,
LAZY,,Negativ,,,,,Weak,,,,,,,Vice
LEAK,,Negativ,,,,,,,,,,,,
LEAKAGE,,Negativ,,,,,,,,,,,,
LET,,Negativ,,,,,,,,,,,,
LIABILITY,,Negativ,,,,,Weak,,,,,,,
LIABLE,,Negativ,,,,,,,,,,,,
LIAR,,Negativ,,Hostile,,,,,,,,,,
LIE,,Negativ,,Hostile,,,,,,,,,,
LIFELESS,,Negativ,,,,,Weak,,,,,,,
LIMIT,,Negativ,,Hostile,Strong,,,,,,,,,
LIMITATION,,Negativ,,,,,,,,,,,,Vice
LIMP,,Negativ,,,,,Weak,,,,,,,
LIQUIDATE,,Negativ,,Hostile,Strong,,,,,,,,,
LIQUIDATION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
LITTER,,Negativ,,,,,,,,,,,,Vice
LOAD,,Negativ,,,,,,,,,,,,Vice
LONE,,Negativ,Affil,,,,Weak,,Pain,,,,,
LONELINESS,,Negativ,Affil,,,,Weak,,Pain,,,,,
LONELY,,Negativ,Affil,,,,Weak,,Pain,,,,,
LONER,,Negativ,Affil,,,,Weak,,,,,,,
LONESOME,,Negativ,,,,,,,Pain,,,EMOT,,
LOOM,,Negativ,,,,,,,,,,,,
LOSE,,Negativ,,,,,Weak,,,,,,,
LOSER,,Negativ,,,,,Weak,,,,,,,
LOSS,,Negativ,,,,,Weak,,,,,,,Vice
LOST,,Negativ,,,,,Weak,,,,,,,
LOVELESS,,Negativ,Affil,,,,,,,,,,,Vice
LOW,,Negativ,,,,,Weak,,,,,,,
LOWER,,Negativ,,,,,Weak,,,,,,,
LOWLY,,Negativ,,,,,Weak,,,,,,,
LUDICROUS,,Negativ,,,,,,,,,,,,Vice
LULL,,Negativ,,,,,,,,,,,,
LUNATIC,,Negativ,,,,,,,,,,,,Vice
LURE,,Negativ,,,,,,,,,,,,
LURK,,Negativ,,,,,,,,,,,,
LYING,,Negativ,,Hostile,,,,,,,,,,
MAD,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
MADMAN,,Negativ,,,,,,,,,,,,Vice
MADNESS,,Negativ,,,,,,,,,,,,Vice
MAKE,,Negativ,,Hostile,Strong,Power,,,,,,,,
MALADJUSTED,,Negativ,,,,,Weak,,,,,,,Vice
MALADJUSTMENT,,Negativ,,,,,Weak,,,,,,,Vice
MALADY,,Negativ,,,,,Weak,,,,,,,
MALICE,,Negativ,,Hostile,,,,,Pain,,,,,
MALICIOUS,,Negativ,,Hostile,,,,,Pain,,,,,
MALIGNANT,,Negativ,,Hostile,,,,,,,,,,
MANGLE,,Negativ,,Hostile,,,,,,,,,,
MANIPULATE,,Negativ,,,Strong,Power,,,,,,,,
MANIPULATION,,Negativ,,,,,,,,,,,,
MANSLAUGHTER,,Negativ,,Hostile,,,,,,,,,,Vice
MAR,,Negativ,,Hostile,Strong,,,,,,,,,
MARGINAL,,Negativ,,,,,,,,,,,,
MASSACRE,,Negativ,,Hostile,,,,,,,,,,
MATTER,,Negativ,,,,,,,,,,,,Vice
MEAGER,,Negativ,,,,,Weak,,,,,,,
MEAN,,Negativ,,,,,,,,,,,,Vice
MEANINGLESS,,Negativ,,,,,Weak,,,,,,,Vice
MEDDLE,,Negativ,,,,,,,,,,,,
MEDIOCRE,,Negativ,,,,,Weak,,,,,,,
MEEK,,Negativ,,,,,Weak,,,,,,,
MELANCHOLY,,Negativ,,,,,,,Pain,,,EMOT,,
MELODRAMATIC,,Negativ,,,,,,,,,,,,
MENACE,,Negativ,,,Strong,,,,,,,,,Vice
MENIAL,,Negativ,,,,,Weak,,,,,,,
MERCILESS,,Negativ,,Hostile,Strong,Power,,,,,,,,
MESS,,Negativ,,,,,,,,,,,,
MIND,,Negativ,,,,,Weak,,,,,,,
MINE,,Negativ,,Hostile,Strong,,,,,,,,,
MISBEHAVE,,Negativ,,Hostile,,,,,,,,,,
MISBEHAVIOR,,Negativ,,,,,,,,,,,,Vice
MISCHIEF,,Negativ,,,,,,,,,,,,
MISCHIEVOUS,,Negativ,,,,,,,,,,,,
MISER,,Negativ,,,,,,,,,,,,
MISERABLE,,Negativ,,,,,Weak,,Pain,,,EMOT,,
MISERY,,Negativ,,,,,Weak,,Pain,,,,,
MISFORTUNE,,Negativ,,,,,Weak,,,,,,,Vice
MISHANDLE,,Negativ,,,,,,,,,,,,
MISHAP,,Negativ,,,,,,,,,,,,
MISINFORM,,Negativ,,,,,,,,,,,,
MISINFORMED,,Negativ,,,,,,,,,,,,
MISLEAD,,Negativ,,Hostile,,,,,,,,,,
MISREPRESENT,,Negativ,,,,,,,,,,,,
MISS,,Negativ,,,,,Weak,,,,,,,
MISTAKE,,Negativ,,,,,,,,,,,,
MISTAKEN,,Negativ,,,,,,,,,,,,
MISTRUST,,Negativ,,,,,,,,,,,,
MISUNDERSTAND,,Negativ,,,,,,,,,,,,
MISUNDERSTANDING,,Negativ,,,,,,,,,,,,
MISUNDERSTOOD,,Negativ,,,,,,,,,,,,
MISUSE,,Negativ,,,,,,,,,,,,Vice
MIX,,Negativ,,,,,Weak,,,,,EMOT,,Vice
MOAN,,Negativ,,,,,,,Pain,,,,,
MOCK,,Negativ,,,,Power,,,,,,,,
MOCKERY,,Negativ,,,,Power,,,,,,,,
MOLEST,,Negativ,,Hostile,,,,,,,,,,
MONOTONOUS,,Negativ,,,,,,,,,,,,Vice
MONOTONY,,Negativ,,,,,,,,,,,,Vice
MONSTER,,Negativ,,Hostile,Strong,,,,,,,,,
MONSTROUS,,Negativ,,Hostile,Strong,,,,,,,,,Vice
MOODY,,Negativ,,,,,,,,,,EMOT,,
MORTIFY,,Negativ,,,,,,,Pain,,,EMOT,,
MOTIONLESS,,Negativ,,,,,,,,,,,,
MOTLEY,,Negativ,,,,,,,,,,,,
MOURN,,Negativ,Affil,,,,Weak,,Pain,,,,,
MOURNER,,Negativ,,,,,,,Pain,,,EMOT,,
MUDDLE,,Negativ,,,,,,,,,,,,
MUDDY,,Negativ,,,,,,,,,,,,
MUMBLE,,Negativ,,,,,,,,,,,,
MUNDANE,,Negativ,,,,,,,,,,,,Vice
MURDER,,Negativ,,Hostile,Strong,,,,,,,,,Vice
MURDEROUS,,Negativ,,Hostile,,,,,,,,,,
MURKY,,Negativ,,,,,,,,,,,,
MUTTER,,Negativ,,Hostile,,,Weak,,,,,,,
NAG,,Negativ,,Hostile,,,,,,,,,,
NAIVE,,Negativ,,,,,Weak,,,,,,,Vice
NASTY,,Negativ,,Hostile,,,,,,,,,,
NAUGHTY,,Negativ,,Hostile,,,,,,,,,,
NEBULOUS,,Negativ,,,,,,,,,,,,
NEED,,Negativ,,,,,Weak,,,,,,,
NEEDLE,,Negativ,,Hostile,,,,,,,,,,
NEEDY,,Negativ,,,,,Weak,,,,,,,
NEGATE,,Negativ,,Hostile,,,,,,,,,,
NEGATION,,Negativ,,,,,,,,,,,,Vice
NEGATIVE,,Negativ,,,,,,,,,,,,Vice
NEGLECT,,Negativ,,Hostile,,,,,,,,,,
NEGLIGENCE,,Negativ,,,,,,,,,,,,Vice
NEGLIGENT,,Negativ,,,,,,,,,,,,Vice
